det_id,region,lon,lat,area_ha
7192,West Africa,-6.7650365,6.227762,10.168526547120212
7193,West Africa,-6.6891305,6.2306365,25.428247231856968
7194,West Africa,-6.571348,6.233511,10.17193537009937
7195,West Africa,-6.6747525,6.235667,40.59428099349361
7196,West Africa,-6.682009000000001,6.2371045,17.80430743217455
7197,West Africa,-6.7435659999999995,6.245728,163.05528846058618
7198,West Africa,-6.562161,6.2486025000000005,86.4717339328419
7199,West Africa,-6.729053,6.2421345,20.347084157145964
7200,West Africa,-6.602539999999999,6.242853500000001,17.800578019254147
7201,West Africa,-6.7226005,6.245728,25.33260415338132
7202,West Africa,-6.7660315,6.2486025000000005,96.74183264239348
7203,West Africa,-6.750795,6.2450095,10.17525732061198
7204,West Africa,-6.692264,6.2471654999999995,17.898938316838823
7205,West Africa,-6.6069835,6.25004,17.802130502807334
7206,West Africa,-6.776875499999999,6.252196,25.427231649870368
7207,West Africa,-6.570889,6.2543515,27.975294756456314
7208,West Africa,-6.491365,6.2543515,17.80373638818631
7209,West Africa,-6.6938445,6.260101,117.08265050306038
7210,West Africa,-6.6757705000000005,6.2608195,53.40183505949292
7211,West Africa,-6.4979235,6.257944999999999,10.16795609291079
7212,West Africa,-6.544942000000001,6.2615385,17.89494217319105
7213,West Africa,-6.607813,6.2608195,10.174957825699932
7214,West Africa,-6.7820995,6.2629755,17.794635577469624
7215,West Africa,-6.7192555,6.2672875,99.09269384525398
7216,West Africa,-6.55948,6.26585,50.95698281668694
7217,West Africa,-6.735161,6.2651315,25.435434671351228
7218,West Africa,-6.775593000000001,6.263694,10.17136419411768
7219,West Africa,-6.702601,6.264412500000001,17.70844182079634
7220,West Africa,-6.681661500000001,6.2694434999999995,20.346070025648068
7221,West Africa,-6.670147999999999,6.2708805000000005,10.174766841225221
7222,West Africa,-6.669532,6.2802229999999994,213.72922059100495
7223,West Africa,-6.7359919999999995,6.2744735,33.05984568075651
7224,West Africa,-6.73029,6.281660499999999,56.04444481251737
7225,West Africa,-6.717972,6.2809415,10.17457555413914
7226,West Africa,-6.723168,6.290284,25.337467211046892
7227,West Africa,-6.532375,6.2960329999999995,101.9151627925634
7228,West Africa,-6.739878,6.2945955,53.49868859204774
7229,West Africa,-6.682037,6.2953145,30.51936635695952
7230,West Africa,-6.692159,6.2989075,111.98996951432167
7231,West Africa,-6.736317,6.300345,71.21415072074048
7232,West Africa,-6.76963,6.3046565,149.9515888785859
7233,West Africa,-6.723357,6.3032195,17.798571107696596
7234,West Africa,-6.631532999999999,6.3039380000000005,10.170598346035566
7235,West Africa,-6.7544465,6.3053755,35.612890741708796
7236,West Africa,-6.547663,6.3053755,25.433490564214164
7237,West Africa,-6.7624815,6.310406,170.5870331691743
7238,West Africa,-6.63231,6.308968500000001,17.801917755457573
7239,West Africa,-6.6930975,6.313280499999999,17.801751484909634
7240,West Africa,-6.745879,6.313999,10.17040611814218
7241,West Africa,-6.7184574999999995,6.318311,10.173840350040107
7242,West Africa,-6.689536,6.318311,10.170323640709897
7243,West Africa,-6.757555999999999,6.319748499999999,10.173834856818369
7244,West Africa,-6.727911000000001,6.3233415,17.797897857830588
7245,West Africa,-6.696123999999999,6.324778500000001,17.896338370869007
7246,West Africa,-6.687528,6.3290904999999995,17.801243759870687
7247,West Africa,-6.7388650000000005,6.3298095,10.17364208458422
7248,West Africa,-6.7562725,6.335558499999999,20.347097924150038
7249,West Africa,-6.761361,6.336277,40.590266582963906
7250,West Africa,-6.767950000000001,6.344182,10.169827609299269
7251,West Africa,-6.715942999999999,6.3470565,10.173310912365043
7252,West Africa,-6.776013000000001,6.3492125,17.80056762361036
7253,West Africa,-6.4488215,6.4354499999999994,17.80293180509736
7254,West Africa,-6.457655,6.4498225,33.0611552433767
7255,West Africa,-6.4534195,6.455572,17.80400204857387
7256,West Africa,-6.4284685,6.487911,10.170550624335117
7257,West Africa,-6.3753554999999995,6.518094,10.169956061833032
7258,West Africa,-6.7528225,6.825673,35.597685204965146
7259,West Africa,-6.7637335,6.829266499999999,17.80488556560885
7260,West Africa,-6.7696325,6.835734,25.43169169105069
7261,West Africa,-6.7552924999999995,6.845076499999999,17.893869897082517
7262,West Africa,-6.7629660000000005,6.8766964999999995,17.704801170910383
7263,West Africa,-6.7326455,6.8817275,25.431070934022088
7264,West Africa,-6.716374500000001,6.9090355,10.172570097214537
7265,West Africa,-6.7353045,6.9190965,10.172359207712917
7266,West Africa,-6.691307,6.929876500000001,17.804727044251123
7267,West Africa,-6.315942,7.1691845,10.17755461854452
7268,West Africa,-6.5962505,7.971909,27.97869895554958
7269,West Africa,-6.5875425,7.9740649999999995,30.51923243532879
7270,West Africa,-6.604393,7.9819700000000005,25.528533605214196
7271,West Africa,-6.7596705,8.024370000000001,10.17183259569924
7272,West Africa,-6.7135475,8.044492,10.171341606549662
7273,West Africa,-6.720134,8.0480855,43.23928761006701
7274,West Africa,-6.5514875,8.211936,17.807555592179114
7275,West Africa,-6.688693,8.71283,10.17182815837572
7276,West Africa,-6.689582,8.7207355,17.803871766741107
7277,West Africa,-6.5502965,9.0218465,10.177521516317162
7278,West Africa,-6.2836275,9.490402,25.4316549101167
7279,West Africa,-6.465852,9.6485035,10.177166128984167
7280,West Africa,-6.3305229999999995,9.6643135,10.176700752421207
7281,West Africa,-6.330306500000001,9.6894665,66.23262065629429
7282,West Africa,-6.339157999999999,9.6952155,17.801436702225644
7283,West Africa,-6.3421765,9.7009645,25.350121360687854
7284,West Africa,-6.349493,9.702402,17.89713431337925
7285,West Africa,-6.361184,9.7038395,17.804529983526283
7286,West Africa,-6.331127,9.732585,17.804809539095995
7287,West Africa,-6.349458500000001,9.7376155,25.439771118436205
7288,West Africa,-6.3569045,9.746239,10.174226141116842
7289,West Africa,-6.3531984999999995,9.7821715,10.17669645076013
7290,West Africa,-6.3606455,9.7893575,10.176482042265974
7291,West Africa,-6.3344435,9.7922325,10.176396216309842
7292,West Africa,-6.2991435,9.8145105,17.89641278070246
7293,West Africa,-6.34074,9.815228999999999,10.175656638650308
7294,West Africa,-6.3503755,9.824571500000001,43.24022563735314
7295,West Africa,-6.4033005,9.8842185,10.173637004404398
7296,West Africa,-6.2969,9.8885305,10.176994693603588
7297,West Africa,-6.310593,9.918713499999999,81.48695784588894
7298,West Africa,-6.3006345,9.9302115,38.24866110677096
7299,West Africa,-6.3093385,9.9287745,10.179265786326319
7300,West Africa,-6.2972165,9.943866,17.72220569194719
7301,West Africa,-6.291812999999999,9.9654255,83.94328425096532
7302,West Africa,-6.306699500000001,10.018605,50.875585515413455
7303,West Africa,-6.309068,10.0272285,17.89729840642248
7304,West Africa,-6.299004,10.0358525,83.86128444467433
7305,West Africa,-6.3130495,10.045194500000001,10.17571882653253
7306,West Africa,-6.535178500000001,10.200421500000001,10.177894496200803
7307,West Africa,-6.546995,10.2794725,10.178907389119436
7308,West Africa,-6.6403625,10.4117025,10.178213090710843
7309,West Africa,-6.645394,10.443323,25.437733522981556
7310,West Africa,-6.2774540000000005,10.671133,162.89957338179536
7311,West Africa,-6.303832,10.674726,68.68215904546976
7312,West Africa,-6.291333,10.7063465,20.354665228119977
7313,West Africa,-6.263078,5.1454854999999995,10.173083225168954
7314,West Africa,-6.275778,5.672969500000001,10.171497779974269
7315,West Africa,-5.617144,5.82101,10.172425981432221
7316,West Africa,-5.6302825,5.8339455000000005,10.172216173200106
7317,West Africa,-6.255077,5.889281,228.52396857424012
7318,West Africa,-6.275928,5.883532,17.80159515899871
7319,West Africa,-5.687176,5.887125,10.171254425488469
7320,West Africa,-6.274609,5.893593,17.8946097573719
7321,West Africa,-5.570361999999999,5.9086845,10.174408464573673
7322,West Africa,-5.673837000000001,5.9252135,17.88122513825687
7323,West Africa,-6.232809,5.966176,10.169836323977982
7324,West Africa,-6.0140715,6.180331499999999,10.172955843764171
7325,West Africa,-5.392027,6.209796,25.357035095127696
7326,West Africa,-5.359604,6.2220130000000005,10.172152233590285
7327,West Africa,-5.374591499999999,6.3434635,27.97056313661604
7328,West Africa,-5.34584,6.3578364999999994,33.13558883302454
7329,West Africa,-5.352347999999999,6.359992500000001,10.173061930025042
7330,West Africa,-5.335738,6.3621485,17.72804527121243
7331,West Africa,-5.343799499999999,6.3736464999999995,127.23578767404673
7332,West Africa,-5.360539,6.382270500000001,17.880327961747607
7333,West Africa,-5.3598805,6.3901755,10.175996479325518
7334,West Africa,-5.3713425,6.512344499999999,10.173608177448576
7335,West Africa,-5.4525505,6.596426,17.806160230305032
7336,West Africa,-5.864012499999999,6.7035035,10.17681134281477
7337,West Africa,-5.4858895,6.8594495,84.00776015687187
7338,West Africa,-5.496791,6.86448,20.33992348892285
7339,West Africa,-5.5091405,6.866635499999999,17.80177137364905
7340,West Africa,-5.520944,6.8867575,119.6892866233493
7341,West Africa,-5.6273525,6.888195,119.44669080279137
7342,West Africa,-5.602786,6.890351,10.172935266751196
7343,West Africa,-5.597764,6.892507,25.433984724587003
7344,West Africa,-5.5261,6.892507,27.97538490687816
7345,West Africa,-5.6310625000000005,6.8953815,17.797183673173382
7346,West Africa,-5.5898465,6.8975375,10.172810733429634
7347,West Africa,-5.525487,6.9025680000000005,45.70161561899994
7348,West Africa,-5.6304295,6.9025680000000005,38.149447262047836
7349,West Africa,-5.5500995,6.9025680000000005,17.728409062865836
7350,West Africa,-5.62034,6.904724,10.172634711384461
7351,West Africa,-5.6362655,6.906161,10.169091988938252
7352,West Africa,-5.654431,6.911191499999999,45.70441398899974
7353,West Africa,-5.582063,6.912629,119.46169905865457
7354,West Africa,-5.6459035,6.9241275,335.71294435175855
7355,West Africa,-5.6342300000000005,6.9155035,17.801715558111777
7356,West Africa,-5.5097830000000005,6.92269,305.03756658644437
7357,West Africa,-5.5967215,6.9291575000000005,183.02777330450365
7358,West Africa,-5.6047294999999995,6.932751,124.61848295907267
7359,West Africa,-5.6432345,6.9442495,495.2989185176084
7360,West Africa,-5.495437,6.934188499999999,25.356269516423378
7361,West Africa,-5.499123,6.942812,35.6050575447066
7362,West Africa,-5.507109,6.942812,60.95881472818346
7363,West Africa,-5.5839375,6.948561,17.884891106939616
7364,West Africa,-5.504324,6.952154500000001,25.434404931981913
7365,West Africa,-5.507308,6.958622,254.18113816236774
7366,West Africa,-5.670112,6.9535915,10.175147352477218
7367,West Africa,-5.657172,6.9579035000000005,20.346512992239848
7368,West Africa,-5.6631915,6.978744,264.106537424813
7369,West Africa,-5.502549999999999,6.9830559999999995,76.29838778763168
7370,West Africa,-5.6604775,6.9923985,40.69730945193235
7371,West Africa,-5.5194025,7.003178,71.37313585609888
7372,West Africa,-5.499831,6.9995845,10.174174268281414
7373,West Africa,-5.653328,7.0024595000000005,10.174113227761923
7374,West Africa,-5.5310760000000005,7.0089275,17.724542002548223
7375,West Africa,-5.507293,7.018269500000001,10.173777118782173
7376,West Africa,-5.530552,7.025456,20.347248174175526
7377,West Africa,-5.565398,7.033361,38.066983407547816
7378,West Africa,-5.505475000000001,7.047734,33.06013561778607
7379,West Africa,-5.5265195,7.0491715,38.14815109171281
7380,West Africa,-5.5542055,7.126784499999999,17.80265144440847
7381,West Africa,-5.774115500000001,7.1634355,10.174167667291627
7382,West Africa,-5.5980170000000005,7.215177499999999,10.176550888869313
7383,West Africa,-5.7155045,7.2252385,10.172818969400902
7384,West Africa,-5.706179,7.233143500000001,17.802108773248335
7385,West Africa,-5.62346,7.2798555,10.175128571320753
7386,West Africa,-5.668835,7.3143505,30.51955557872047
7387,West Africa,-5.661681,7.3236930000000005,94.09754653676622
7388,West Africa,-6.1280735,7.7167905,10.175711931240025
7389,West Africa,-6.1281715000000005,7.725414499999999,10.175509737490987
7390,West Africa,-6.112610500000001,7.752723,10.171328906253132
7391,West Africa,-5.3408105,8.29458,10.17214038918014
7392,West Africa,-5.3364965,8.2988915,10.175571023806446
7393,West Africa,-5.3250915,8.313983499999999,172.88873185251188
7394,West Africa,-5.2996295,8.3678815,851.7191310220965
7395,West Africa,-5.3329995,8.360695,10.170467421630848
7396,West Africa,-5.3366965,8.3686,25.360857818521076
7397,West Africa,-5.347167499999999,8.388722,94.48434373131597
7398,West Africa,-5.337875,8.402376499999999,10.176446217461358
7399,West Africa,-5.347383499999999,8.405969500000001,32.98288406857389
7400,West Africa,-5.323518,8.4138745,10.17615227242212
7401,West Africa,-5.336083500000001,8.427528500000001,201.0052736267319
7402,West Africa,-5.312943000000001,8.4375895,56.02499279749928
7403,West Africa,-5.314589,8.450525500000001,147.604984100632
7404,West Africa,-5.3227955,8.4641795,137.35872602268256
7405,West Africa,-5.3149750000000004,8.479271,56.03285566380309
7406,West Africa,-5.5575975,8.6733045,17.88477772142469
7407,West Africa,-5.70443,8.7200165,10.175176865745714
7408,West Africa,-6.072552,9.16845,10.173417319961667
7409,West Africa,-5.4806295,9.303555,10.173111250182853
7410,West Africa,-6.2249265000000005,9.3078665,10.176528746304617
7411,West Africa,-5.5443335000000005,9.373982000000002,10.171108673104017
7412,West Africa,-5.547741,9.402727500000001,10.177318271892027
7413,West Africa,-6.2002895,9.436504,109.46828312301108
7414,West Africa,-5.322487000000001,9.438659999999999,10.172747347650267
7415,West Africa,-5.3898585,9.4616565,10.179116797984323
7416,West Africa,-6.2317445,9.482497,45.60762948916007
7417,West Africa,-6.229006500000001,9.492558,25.527546038667047
7418,West Africa,-5.4978745,9.563703499999999,10.17615839371869
7419,West Africa,-5.5402775,9.570889999999999,10.172409406161359
7420,West Africa,-5.4166025,9.5867005,10.175487346451623
7421,West Africa,-6.086809000000001,9.6104155,17.716825148801124
7422,West Africa,-6.274661999999999,9.6384425,10.17746188919645
7423,West Africa,-5.8087575000000005,9.8425375,10.174890441216622
7424,West Africa,-5.7440755,9.853317,17.810710860313808
7425,West Africa,-5.84768,9.897154,10.173194776757589
7426,West Africa,-5.741778,9.9302115,10.175735027008926
7427,West Africa,-5.7622995,9.935960999999999,10.175507485464308
7428,West Africa,-6.271281,9.959676,33.07087257694095
7429,West Africa,-6.253394999999999,9.979079500000001,10.174251460997816
7430,West Africa,-6.188553499999999,9.9855475,56.05671464629788
7431,West Africa,-6.0584295,10.0107,10.173234298286514
7432,West Africa,-5.4763065,10.023635500000001,10.176378757753493
7433,West Africa,-5.6574305,10.030822,30.524882722070785
7434,West Africa,-5.4691415,10.030822,10.172619398569493
7435,West Africa,-6.235586,10.040883000000001,10.175796351339509
7436,West Africa,-6.096314,10.0473505,33.156208565744414
7437,West Africa,-6.2590924999999995,10.0495065,10.17558666528728
7438,West Africa,-6.2754034999999995,10.0595675,10.17527807870837
7439,West Africa,-6.256427,10.061005000000002,10.175179401785954
7440,West Africa,-6.271126000000001,10.066754,10.175002911199112
7441,West Africa,-5.926623,10.066754,10.175002911542144
7442,West Africa,-6.2667975,10.068191500000001,10.17501332569121
7443,West Africa,-6.274877,10.0717845,17.80598468901053
7444,West Africa,-6.2332735,10.072503000000001,10.17134178953296
7445,West Africa,-6.2325495,10.1465235,86.66237849995939
7446,West Africa,-5.940179499999999,10.167364,10.17538156657506
7447,West Africa,-6.24716,10.2212625,17.808394526992938
7448,West Africa,-6.260914,10.2528825,33.0674262248306
7449,West Africa,-6.2040005,10.255757,45.874464443438555
7450,West Africa,-6.2617965,10.2607875,10.17600953300628
7451,West Africa,-5.363803,10.2794725,20.350701795680834
7452,West Africa,-6.249006,10.2794725,10.17890738856403
7453,West Africa,-5.3152135000000005,10.298875500000001,35.53867465881595
7454,West Africa,-5.353260000000001,10.3031875,76.31678470647516
7455,West Africa,-6.1999445,10.310374,295.5281460810365
7456,West Africa,-6.2269205,10.3074995,17.805351215270836
7457,West Africa,-6.219037,10.312529999999999,10.174328120804924
7458,West Africa,-6.186998,10.3197165,63.6859228355316
7459,West Africa,-6.206342,10.336964,10.173558196630543
7460,West Africa,-6.1839475,10.350618,40.6141970376982
7461,West Africa,-6.167446,10.3642725,91.66269833139604
7462,West Africa,-6.189109500000001,10.3894245,17.717334013360926
7463,West Africa,-6.1675915,10.409546500000001,66.05237824923901
7464,West Africa,-6.179307,10.410984,17.808416526686084
7465,West Africa,-6.201706,10.435418,32.98085642710905
7466,West Africa,-6.2113315,10.443323,10.173666290573905
7467,West Africa,-6.180537,10.472787499999999,53.340034363280026
7468,West Africa,-6.166095500000001,10.4828485,17.806116249298068
7469,West Africa,-6.254628500000001,10.4850045,10.175874285495132
7470,West Africa,-6.225346500000001,10.521654999999999,60.879177276452154
7471,West Africa,-6.236893,10.549682,10.173737824435728
7472,West Africa,-6.241329,10.5511195,10.177231421283961
7473,West Africa,-6.230364,10.551838,35.527884626839
7474,West Africa,-6.220282,10.560461499999999,32.80428194206451
7475,West Africa,-6.2117115,10.5690855,17.80642554994795
7476,West Africa,-6.2119135,10.580584,71.05618921386282
7477,West Africa,-6.238181,10.577709500000001,17.805998755055317
7478,West Africa,-6.229459,10.580584,17.807605992998024
7479,West Africa,-6.239115,10.5856145,10.176117893779331
7480,West Africa,-6.2612005,10.594238,76.49948403395274
7481,West Africa,-6.216628,10.596394,211.07086066780857
7482,West Africa,-6.2193015,10.6179535,228.6806146473669
7483,West Africa,-6.265543,10.628014499999999,17.89706954898456
7484,West Africa,-6.210326,10.6452615,17.896083927372047
7485,West Africa,-6.228179000000001,10.6596345,38.24262957763525
7486,West Africa,-6.2794185,10.662509499999999,17.7194506459341
7487,West Africa,-6.227121,10.6797565,83.86056960074612
7488,West Africa,-6.2233149999999995,10.707065,78.4193478904478
7489,West Africa,-6.2730485,10.707065,17.812586070949276
7490,West Africa,-6.272019,10.7286245,17.72090638622751
7491,West Africa,-6.277165,10.729343,10.174856339956456
7492,West Africa,-5.2109475,5.3064615,10.174062841001078
7493,West Africa,-5.2138765,5.3122105,10.173970491008422
7494,West Africa,-5.1548175,5.322271499999999,10.17380863299701
7495,West Africa,-4.2212315,5.3812005,10.17285447044232
7496,West Africa,-4.219889,5.391261500000001,10.176214136493678
7497,West Africa,-5.004652,5.40779,17.80701719248415
7498,West Africa,-5.0183675,5.409946,10.1688470055188
7499,West Africa,-5.165668,5.4128205000000005,10.175861663692308
7500,West Africa,-5.0170445,5.420007,10.168682236460812
7501,West Africa,-4.7919339999999995,5.43438,10.171968469392825
7502,West Africa,-5.007901,5.4494715,17.80404923848261
7503,West Africa,-4.998556000000001,5.4573765000000005,20.3502575131659
7504,West Africa,-4.991377,5.4602509999999995,10.17154210940497
7505,West Africa,-5.002928,5.4602509999999995,10.171542109048078
7506,West Africa,-4.994305000000001,5.4631255,10.175033754891798
7507,West Africa,-4.9987565,5.477498499999999,20.346068479041378
7508,West Africa,-4.9728460000000005,5.4904340000000005,10.171042132779668
7509,West Africa,-4.20915,5.5091185,10.174270128139135
7510,West Africa,-4.951385999999999,5.5155864999999995,48.3211617728615
7511,West Africa,-4.930646,5.5357085,17.801540980555874
7512,West Africa,-4.995668,5.542895,25.430694342153178
7513,West Africa,-4.9987960000000005,5.977674,10.169628491571688
7514,West Africa,-5.003131,5.9791115,10.173140961513408
7515,West Africa,-4.0704095,6.094094500000001,10.17455877280496
7516,West Africa,-4.9565955,6.1041555,10.174372921139252
7517,West Africa,-5.2711135,6.1918299999999995,10.169202074849213
7518,West Africa,-5.137485,6.4217955,10.171865416181747
7519,West Africa,-5.127936999999999,6.479287,45.77180133303797
7520,West Africa,-4.9178630000000005,6.518812499999999,17.798277120823787
7521,West Africa,-4.3009735,6.5310295,25.43658713529662
7522,West Africa,-4.283682000000001,6.5353414999999995,10.176670035831242
7523,West Africa,-5.3014790000000005,6.541809,68.51498300039559
7524,West Africa,-4.238162,6.5432465,27.917653356230048
7525,West Africa,-4.2628765,6.5576194999999995,58.49302929091216
7526,West Africa,-4.2759655,6.5648055,73.81624767069576
7527,West Africa,-5.285905,6.5734295,17.801677523981063
7528,West Africa,-5.275096,6.579897,10.172244990670542
7529,West Africa,-4.301423,6.5813345000000005,10.175755720980694
7530,West Africa,-4.266699,6.5813345000000005,10.175755720818005
7531,West Africa,-4.2791175,6.5949884999999995,40.75642015656145
7532,West Africa,-4.2378645,6.5928325,10.172010071980676
7533,West Africa,-4.2545375,6.5993005,122.19954514139935
7534,West Africa,-4.3030425,6.6028935,10.171808932397141
7535,West Africa,-4.201828,6.6115175,10.175152226172269
7536,West Africa,-4.250453500000001,6.626609,216.4181340703864
7537,West Africa,-4.291605000000001,6.6172664999999995,10.175036964579938
7538,West Africa,-4.295946,6.618704,10.1714689979777
7539,West Africa,-4.3430064999999995,6.622297,45.71516787734774
7540,West Africa,-4.2374305,6.626609,33.121857419917056
7541,West Africa,-4.2433035,6.6366700000000005,50.86433070768806
7542,West Africa,-4.080583000000001,6.644575,30.519925342589012
7543,West Africa,-4.280236,6.6431375,10.174517047419267
7544,West Africa,-4.251365,6.648887,10.170862305795957
7545,West Africa,-4.307799,6.6503239999999995,10.170833354843959
7546,West Africa,-4.0922245,6.6553545,58.506560510654595
7547,West Africa,-4.383838,6.656792,25.37235799145025
7548,West Africa,-4.2659035,6.6575105,10.177742955279015
7549,West Africa,-4.2377199999999995,6.662541,48.387637207135086
7550,West Africa,-4.101762,6.6697275000000005,132.36558365025573
7551,West Africa,-4.367990499999999,6.6654155,96.77126476780813
7552,West Africa,-4.2450235,6.6682904999999995,17.80186276242629
7553,West Africa,-4.227037,6.67907,10.170252864347306
7554,West Africa,-4.234306999999999,6.6862565,20.34369511896463
7555,West Africa,-4.23944,6.6941615,17.80446020819728
7556,West Africa,-4.1088355,6.734405499999999,27.977351519332895
7557,West Africa,-4.3441585,6.751653,38.15051931204303
7558,West Africa,-4.309578500000001,6.7703375,78.90352330082057
7559,West Africa,-4.506531,6.781836,17.739809316814707
7560,West Africa,-4.5450525,6.796927500000001,25.431948171779055
7561,West Africa,-4.0776515,6.8141750000000005,10.171004472714458
7562,West Africa,-4.080579,6.818486500000001,30.521580729021114
7563,West Africa,-4.5495775,6.8170494999999995,10.174484048228074
7564,West Africa,-4.931844,6.8285475,10.177760625849862
7565,West Africa,-4.452370999999999,6.8695105000000005,17.806937233454562
7566,West Africa,-4.4184215,6.8788525,10.173200932656464
7567,West Africa,-4.075346,6.8802900000000005,10.173145281685711
7568,West Africa,-4.0385265,6.8939445,195.8293178936398
7569,West Africa,-4.060325000000001,6.9025680000000005,86.64020814014621
7570,West Africa,-4.066921499999999,6.911910499999999,10.172509864076096
7571,West Africa,-4.0459605,6.916221999999999,25.42749763728538
7572,West Africa,-4.0496125,6.9219715,25.434231801051254
7573,West Africa,-4.0532975,6.927001499999999,17.79956275677674
7574,West Africa,-4.043919,6.9334695,30.521417658252457
7575,West Africa,-4.030196500000001,6.9356255,73.6419195872868
7576,West Africa,-4.027495,6.958622,188.26921294232798
7577,West Africa,-4.036345000000001,6.9758695,307.9703518538225
7578,West Africa,-4.389043,6.986649,10.170909653804411
7579,West Africa,-4.047433,7.0038965,10.174082709490639
7580,West Africa,-4.0467905,7.011801500000001,196.0052594323558
7581,West Africa,-4.4713435,7.040547500000001,66.0613273007241
7582,West Africa,-4.0310714999999995,7.037673,99.30519809977598
7583,West Africa,-4.0397195,7.1131305000000005,50.869206188217845
7584,West Africa,-4.051372,7.1231915,53.35576978030256
7585,West Africa,-4.032607499999999,7.131815,45.77796503625877
7586,West Africa,-4.035829,7.1684660000000004,61.09334738822917
7587,West Africa,-4.049868,7.198649,17.74899316608001
7588,West Africa,-4.435303,7.2798555,10.175128571731905
7589,West Africa,-4.1665525,7.2834485,86.41403391480202
7590,West Africa,-4.0369340000000005,7.288479499999999,30.52127478813207
7591,West Africa,-4.0161169999999995,7.3121945,539.012400019826
7592,West Africa,-4.441349499999999,7.3028525,10.178130713755973
7593,West Africa,-4.0733555,7.311476,10.174399302391164
7594,West Africa,-4.415338,7.311476,10.170889678500723
7595,West Africa,-4.327446,7.5098215,10.176987690451718
7596,West Africa,-4.326066,7.5184455,20.350042159094453
7597,West Africa,-4.3240305,7.5306619999999995,17.802747792549116
7598,West Africa,-4.4686094999999995,7.563001,10.168723911936704
7599,West Africa,-5.049007,7.844709,10.172656815942814
7600,West Africa,-4.735773,7.8562075,10.17592218276962
7601,West Africa,-4.740278999999999,7.9331025,17.805487714843153
7602,West Africa,-4.739401,7.9819700000000005,17.80694331587273
7603,West Africa,-4.678746,8.00856,25.432331173467507
7604,West Africa,-4.735429,8.016465,17.805476395744954
7605,West Africa,-4.73921,8.028682,20.343454967991796
7606,West Africa,-4.770726,8.056709,33.06741517310498
7607,West Africa,-4.7694475,8.069644499999999,40.56039269145537
7608,West Africa,-4.6925845,8.0753935,17.871256533141732
7609,West Africa,-4.682536,8.086892,25.3697561480284
7610,West Africa,-4.178281,8.1062955,10.176868898754165
7611,West Africa,-4.7708465,8.127136,239.02052367200395
7612,West Africa,-4.7134785,8.1242615,40.82482261400113
7613,West Africa,-4.716208,8.1724105,10.175233553790019
7614,West Africa,-4.739554999999999,8.181034,10.171480141670246
7615,West Africa,-4.735237,8.1824715,10.17498353920496
7616,West Africa,-4.714907999999999,8.185346,35.60333876877844
7617,West Africa,-4.769057999999999,8.2212785,10.174016318193148
7618,West Africa,-4.6619335,8.250024,10.173260380040729
7619,West Africa,-5.309925,8.3211695,17.804485483714156
7620,West Africa,-5.3001205,8.348478,91.63547913246076
7621,West Africa,-5.2833935,8.346322,10.170832237819987
7622,West Africa,-5.275574000000001,8.358539,38.1562145179475
7623,West Africa,-5.2661735,8.3657255,55.886226311242275
7624,West Africa,-5.249467,8.3642885,17.804323936964597
7625,West Africa,-5.2531415,8.3678815,10.173823501379335
7626,West Africa,-5.2837345,8.3721935,10.173713800608349
7627,West Africa,-4.87421,8.3836915,10.176923042697828
7628,West Africa,-5.2651885,8.396626999999999,10.16955266101479
7629,West Africa,-5.2537775,8.4138745,48.326933662253936
7630,West Africa,-5.2872375,8.4174675,38.14709954373053
7631,West Africa,-5.301895,8.425373,25.430774979164713
7632,West Africa,-5.236554,8.4282475,10.175784267548362
7633,West Africa,-5.297665,8.435434,43.313777641628995
7634,West Africa,-5.121413499999999,8.4562745,124.77626759309021
7635,West Africa,-5.086704,8.467772499999999,17.806691615632644
7636,West Africa,-5.2989045,8.473521999999999,96.72848985422192
7637,West Africa,-5.2961265,8.4821455,173.26049603586566
7638,West Africa,-5.152636,8.5108915,17.801205259886384
7639,West Africa,-5.0720600000000005,8.5173595,10.17348870795969
7640,West Africa,-5.056882,8.5223895,17.805973894985506
7641,West Africa,-5.0460635,8.5288575,10.176691518801862
7642,West Africa,-5.057004,8.5310135,17.800293172182307
7643,West Africa,-5.069399000000001,8.5331695,33.1402414690652
7644,West Africa,-5.0374655,8.5374815,10.176467709411288
7645,West Africa,-5.0514155,8.5468235,198.24979417868548
7646,West Africa,-5.039808,8.548261,40.69601653148393
7647,West Africa,-4.074756,8.551135500000001,17.801128590388146
7648,West Africa,-5.034137,8.561196500000001,147.73899777315748
7649,West Africa,-5.064578,8.5554475,32.99496763386953
7650,West Africa,-4.9650365,8.557603499999999,10.175944633930401
7651,West Africa,-5.0683545,8.564071,43.37991960950749
7652,West Africa,-5.0232155,8.560478,10.172330374644265
7653,West Africa,-4.1061049999999994,8.5633525,25.437739386302
7654,West Africa,-5.029151000000001,8.5669455,76.38224173764985
7655,West Africa,-4.9767845,8.566227000000001,10.17218070752282
7656,West Africa,-5.0053095,8.578444,99.05604882809065
7657,West Africa,-5.0191385,8.579162499999999,10.17538284089651
7658,West Africa,-5.245894,8.579881499999999,33.13625660491261
7659,West Africa,-5.0359155,8.584192999999999,28.048366333961656
7660,West Africa,-5.0548525,8.5870675,104.22036462740327
7661,West Africa,-5.03097,8.5949725,66.13175782379095
7662,West Africa,-5.0397324999999995,8.6000035,56.02790565638077
7663,West Africa,-5.053624,8.605752500000001,40.62862941721176
7664,West Africa,-5.0405815,8.608627,25.362970360625866
